"id","foreign_key_id","source","required_education_level","isced_level"
"5055","409831","kariera","Bachelor's Degree","6"
"5056","409832","kariera","Not specified","0"
"5057","409833","kariera","Higher Education Degree","6"
"5058","409834","kariera",,
"5059","409835","kariera",,
"5060","409836","kariera","Bachelor's Degree","6"
"5061","409837","kariera",,
"5062","409838","kariera",,
"5063","409839","kariera",,
"5064","409840","kariera","Degree from a bartender school or similar","3"
"5065","409841","kariera",,
"5066","409842","kariera",,
"5067","409843","kariera","Bachelor's Degree","6"
"5068","409844","kariera",,
"5069","409845","kariera",,
"5070","409846","kariera","Bachelor’s Degree","6"
"5071","409847","kariera","Graduate degree","6"
"5072","409848","kariera",,
"5073","409849","kariera",,
"5074","409850","kariera",,
"5075","409851","kariera","Technical school of engineering","3"
"5076","409852","kariera",,
"5077","409853","kariera","High School Certificate (Desirable)","3"
"5078","409854","kariera","Secondary education or higher","3"
"5079","409855","kariera",,
"5080","409856","kariera","High School Certificate","3"
"5081","409857","kariera","High School Diploma","3"
"5082","409858","kariera","High School Diploma","3"
"5083","409859","kariera","University degree","6"
"5084","409860","kariera",,
"5085","331635","jobseeker",,
"5086","331636","jobseeker",,
"5087","331638","jobseeker","Higher Education (Bachelor's Degree)","6"
"5088","331639","jobseeker",,
"5089","331640","jobseeker","Degree in a related field","6"
"5090","331641","jobseeker",,
"5091","331642","jobseeker",,
"5092","331643","jobseeker","High School Diploma","3"
"5093","331650","jobseeker",,
"5094","331651","jobseeker",,
"5095","331654","jobseeker","High School Diploma","3"
"5096","331656","jobseeker",,
"5097","331690","jobseeker",,
"5098","272556","careernet","Bachelor’s Degree (Marine Engineering)","6"
"5099","272707","careernet","High School Diploma or higher","3"
"5100","272708","careernet","Diploma IMech","3"
"5101","272709","careernet","High School Diploma","3"
"5102","272710","careernet","Bachelor’s Degree","6"
"5103","272711","careernet","University degree","6"
"5104","272714","careernet",,
"5105","272715","careernet",,
"5106","272717","careernet",,
"5107","272718","careernet","Higher-education degree","6"
"5108","272720","careernet",,
"5109","272721","careernet","Diploma","3"
"5110","272722","careernet",,
"5111","272723","careernet",,
"5112","272724","careernet","Bachelor's Degree (Academic engineering degree)","6"
"5113","272725","careernet","Bachelor’s Degree","6"
"5114","272726","careernet",,
"5115","272727","careernet","Degree in Electrical Engineering or Mechanical Engineering","6"
"5116","272728","careernet","Degree from School of Professional Training License","3"
"5117","272729","careernet","Higher Education Degree or Chief Engineer License","6"
"5118","272877","careernet",,
"5119","272878","careernet",,
"5120","272880","careernet",,
"5121","272881","careernet",,
"5122","272883","careernet","University Degree","6"
"5123","272884","careernet",,
"5124","190420","careerjet","No specific degree mentioned, but basic knowledge of English is required","1"
"5125","190421","careerjet","No specific education level mentioned, but basic knowledge of English is required","0"
"5126","190422","careerjet",,
"5127","190423","careerjet","High School Diploma (A.E.I. degree or T.E.I./A.T.E.I. considered an additional qualification)","3"
"5128","190424","careerjet","High School Diploma (AEI degree), Bachelor’s Degree (TEI/ATEI)","3"
"5129","190425","careerjet","High School Diploma","3"
"5130","190426","careerjet","High School Diploma (AEI degree), Bachelor’s Degree (TEI/ATEI)","3"
"5131","190427","careerjet","High School Diploma (AEI degree)","3"
"5132","190428","careerjet","High School Diploma","3"
"5133","190429","careerjet",,
"5134","190430","careerjet","IEK/TEI/AEI in Aesthetics or related industry","5"
"5135","190431","careerjet",,
"5136","190432","careerjet",,
"5137","572294","jobfind",,
"5138","572295","jobfind","Diploma or Certificate in Beauty Therapy or Aesthetics","4"
"5139","572297","jobfind",,
"5140","572298","jobfind",,
"5141","572299","jobfind",,
"5142","572300","jobfind",,
"5143","572301","jobfind",,
"5144","572302","jobfind",,
"5145","572303","jobfind",,
"5146","572304","jobfind",,
"5147","572305","jobfind",,
"5148","572306","jobfind",,
"5149","572307","jobfind",,
"5150","572308","jobfind",,
"5151","572310","jobfind",,
"5152","572311","jobfind","High School Diploma (4th class)","3"
"5153","572312","jobfind",,
"5154","572313","jobfind","High School Diploma","3"
"5155","572314","jobfind",,
"5156","572317","jobfind",,
"5157","572318","jobfind",,
"5158","572319","jobfind",,
"5159","572644","jobfind",,
"5160","572645","jobfind","High school diploma or equivalent, degree in Tourism School","3"
"5161","572647","jobfind",,
"5162","572648","jobfind",,
"5163","572649","jobfind",,
"5164","572650","jobfind","Faculty degree","6"
"5165","572651","jobfind",,
"5166","572652","jobfind",,
"5167","572653","jobfind",,
"5168","572654","jobfind","Bachelor’s Degree (Economic Direction)","6"
"5169","572656","jobfind",,
"5170","572657","jobfind",,
"5171","572658","jobfind",,
"5172","572660","jobfind",,
"5173","572661","jobfind",,
"5174","572662","jobfind",,
"5175","572663","jobfind",,
"5176","572664","jobfind","Secondary School Education","3"
"5177","572665","jobfind",,
"5178","572672","jobfind",,
"5179","572674","jobfind",,
"5180","572677","jobfind",,
"5181","572678","jobfind",,
"5182","572679","jobfind",,
"5183","572681","jobfind","Bachelor’s Degree","6"
"5184","572682","jobfind","Certificate from School of Cooking Art","3"
"5185","572686","jobfind",,
"5186","572687","jobfind",,
"5187","572688","jobfind","High School Diploma or equivalent","3"
"5188","572689","jobfind","Bachelor's Degree","6"
"5189","572693","jobfind",,
"5190","572695","jobfind",,
"5191","572696","jobfind",,
"5192","572697","jobfind",,
"5193","572698","jobfind",,
"5194","572699","jobfind",,
"5195","572701","jobfind","Degree of Pharmacopoeiats Group Spirit","0"
"5196","572702","jobfind",,
"5197","572705","jobfind",,
"5198","572706","jobfind","Bachelor's degree","6"
"5199","572707","jobfind",,
"5200","572710","jobfind","Faculty of Culinary Graduates","3"
"5201","572713","jobfind","Degree in Tourist School","3"
"5202","572717","jobfind","High School Diploma or Degree in Tourism","3"
"5203","572718","jobfind",,
"5204","572719","jobfind","High School Diploma","3"
"5205","572720","jobfind",,
"5206","572721","jobfind",,
"5207","572722","jobfind",,
"5208","572723","jobfind",,
"5209","572724","jobfind",,
"5210","572725","jobfind","Education by people with years of experience in the field","5"
"5211","572726","jobfind","High School Diploma or equivalent","3"
"5212","572727","jobfind",,
"5213","572728","jobfind",,
"5214","572729","jobfind",,
"5215","572730","jobfind",,
"5216","572731","jobfind",,
"5217","572732","jobfind","Higher Education Degree","6"
"5218","572733","jobfind",,
"5219","572734","jobfind",,
"5220","572736","jobfind",,
"5221","572739","jobfind","Technical school","3"
"5222","572740","jobfind",,
"5223","572741","jobfind",,
"5224","572743","jobfind",,
"5225","572745","jobfind",,
"5226","572746","jobfind",,
"5227","572748","jobfind",,
"5228","572749","jobfind","Higher Education","6"
"5229","572752","jobfind",,
"5230","572754","jobfind",,
"5231","572755","jobfind",,
"5232","572756","jobfind","High School Graduate","3"
"5233","572758","jobfind",,
"5234","572759","jobfind",,
"5235","572760","jobfind","A.E. - Informatics or related direction","5"
"5236","572761","jobfind","Bachelor's degree or other degree","6"
"5237","572762","jobfind",,
"5238","572764","jobfind",,
"5239","572765","jobfind",,
"5240","572766","jobfind","Secondary Education Certificate","3"
"5241","572767","jobfind",,
"5242","572769","jobfind",,
"5243","572771","jobfind",,
"5244","572773","jobfind",,
"5245","572774","jobfind",,
"5246","572776","jobfind",,
"5247","572777","jobfind","Higher Studies","6"
"5248","572778","jobfind",,
"5249","572779","jobfind",,
"5250","572780","jobfind","Bachelor’s Degree (Graduate University of Economics)","6"
"5251","572781","jobfind",,
"5252","572782","jobfind",,
"5253","572783","jobfind","Bachelor’s Degree","6"
"5254","572784","jobfind",,
"5255","572786","jobfind","High School Diploma or Technical School","3"
"5256","572787","jobfind",,
"5257","572788","jobfind","Degree in Engineering or Technical School related to the object EIA","6"
"5258","572789","jobfind","T.E.I. Electrical or technical school related to the subject","3"
"5259","572791","jobfind",,
"5260","572793","jobfind",,
"5261","572794","jobfind",,
"5262","572795","jobfind",,
"5263","572796","jobfind",,
"5264","572797","jobfind",,
"5265","572798","jobfind",,
"5266","572800","jobfind","Bachelor’s Degree","6"
"5267","572801","jobfind","High School Diploma","3"
"5268","572802","jobfind",,
"5269","572804","jobfind",,
"5270","572805","jobfind",,
"5271","572806","jobfind",,
"5272","572807","jobfind","Technical school degree","3"
"5273","572809","jobfind",,
"5274","572810","jobfind","Bachelor's degree","6"
"5275","572811","jobfind",,
"5276","572812","jobfind",,
"5277","572813","jobfind",,
"5278","572814","jobfind",,
"5279","572816","jobfind",,
"5280","572817","jobfind",,
"5281","572818","jobfind",,
"5282","572819","jobfind",,
"5283","572820","jobfind",,
"5284","572821","jobfind","High School Certificate","3"
"5285","572822","jobfind",,
"5286","572823","jobfind","High School Diploma","3"
"5287","572824","jobfind","High School Diploma","3"
"5288","572826","jobfind","T.E.I. (Technical Educational Institute)","4"
"5289","572827","jobfind","High School Diploma","3"
"5290","572829","jobfind",,
"5291","572830","jobfind",,
"5292","572831","jobfind","High School Diploma and Professional License","3"
"5293","572833","jobfind",,
"5294","572834","jobfind",,
"5295","572835","jobfind",,
"5296","572836","jobfind",,
"5297","572837","jobfind",,
"5298","572838","jobfind",,
"5299","572839","jobfind","Bachelor’s Degree","6"
"5300","572840","jobfind","Diploma or equivalent","3"
"5301","572842","jobfind","1 graduate","3"
"5302","572843","jobfind",,
"5303","572845","jobfind",,
"5304","572846","jobfind","Diploma or equivalent","3"
"5305","572847","jobfind","High School Certificate","3"
"5306","572848","jobfind",,
"5307","572849","jobfind",,
"5308","572850","jobfind",,
"5309","572851","jobfind",,
"5310","572852","jobfind",,
"5311","572853","jobfind",,
"5312","572854","jobfind",,
"5313","572855","jobfind",,
"5314","572856","jobfind","Secondary education or equivalent","3"
"5315","572857","jobfind",,
"5316","572858","jobfind",,
"5317","572859","jobfind","High School Diploma","3"
"5318","572860","jobfind",,
"5319","572861","jobfind",,
"5320","572863","jobfind","Degree","6"
"5321","572864","jobfind",,
"5322","572866","jobfind",,
"5323","572869","jobfind",,
"5324","572870","jobfind",,
"5325","572871","jobfind",,
"5326","572872","jobfind","High School Diploma","3"
"5327","572873","jobfind",,
"5328","572874","jobfind","High School Diploma","3"
"5329","572875","jobfind",,
"5330","572880","jobfind",,
"5331","572881","jobfind","Degree in Tourism","6"
"5332","572882","jobfind",,
"5333","572883","jobfind",,
"5334","572884","jobfind","Higher Education (Degree)","6"
"5335","572885","jobfind",,
"5336","572886","jobfind","Degree in Tourism School","3"
"5337","572890","jobfind",,
"5338","572891","jobfind",,
"5339","572894","jobfind",,
"5340","572896","jobfind",,
"5341","572897","jobfind",,
"5342","572898","jobfind","Related studies: Civil Engineer, Architect, Engineer","5"
"5343","572899","jobfind",,
"5344","572900","jobfind","High School Diploma","3"
"5345","572901","jobfind","A graduate","6"
"5346","572902","jobfind","Diploma in Architecture, Engineering or related field","5"
"5347","572904","jobfind","Certification or Diploma","3"
"5348","572905","jobfind",,
"5349","572906","jobfind",,
"5350","572907","jobfind","Bachelor's Degree","6"
"5351","572908","jobfind",,
"5352","572909","jobfind",,
"5353","572910","jobfind","Bachelor’s Degree","6"
"5354","572911","jobfind",,
"5355","572912","jobfind","High School Certificate","3"
"5356","572913","jobfind",,
"5357","572914","jobfind",,
"5358","572916","jobfind","High School Certificate","3"
"5359","572918","jobfind","Bachelor's or Master's degree","6"
"5360","572919","jobfind",,
"5361","572920","jobfind","High School Diploma, Bachelor’s Degree","3"
"5362","572921","jobfind",,
"5363","572922","jobfind",,
"5364","572923","jobfind",,
"5365","572924","jobfind",,
"5366","572926","jobfind",,
"5367","572927","jobfind",,
"5368","572929","jobfind","Bachelor's Degree","6"
"5369","572930","jobfind",,
"5370","572931","jobfind","Not specified","0"
"5371","572932","jobfind",,
"5372","572934","jobfind",,
"5373","572935","jobfind","Degree","6"
"5374","572936","jobfind",,
"5375","572937","jobfind",,
"5376","572938","jobfind",,
"5377","572939","jobfind",,
"5378","572940","jobfind","B-Class Diploma","3"
"5379","572941","jobfind",,
"5380","572942","jobfind",,
"5381","572943","jobfind",,
"5382","572944","jobfind",,
"5383","572945","jobfind",,
"5384","572946","jobfind",,
"5385","572948","jobfind","Higher Education Degree","6"
"5386","572949","jobfind",,
"5387","572951","jobfind",,
"5388","572952","jobfind",,
"5389","572953","jobfind",,
"5390","572954","jobfind","High School Diploma or equivalent","3"
"5391","572955","jobfind",,
"5392","572956","jobfind","High School Diploma","3"
"5393","572959","jobfind","Degree in a related field","6"
"5394","572960","jobfind",,
"5395","572962","jobfind",,
"5396","572963","jobfind",,
"5397","572964","jobfind",,
"5398","572965","jobfind","Bachelor’s Degree","6"
"5399","572966","jobfind",,
"5400","572969","jobfind","Bachelor's Degree","6"
"5401","572970","jobfind",,
"5402","572972","jobfind","Degree (A.E.I./I)","3"
"5403","572973","jobfind",,
"5404","572974","jobfind",,
"5405","572977","jobfind","Diploma","3"
"5406","572978","jobfind","Diploma","3"
